,label_ko,fs_date,amount,rcp_no,report_nm,rcept_dt,available_at,stock_code,corp_code,corp_name
296,자산총계,20220331,83001257716.0,20220513000589,분기보고서 (2022.03),20220513,2022-05-13,71950,210856,코아스
297,유동부채,20220331,58216650155.0,20220513000589,분기보고서 (2022.03),20220513,2022-05-13,71950,210856,코아스
298,비유동부채,20220331,5319722985.0,20220513000589,분기보고서 (2022.03),20220513,2022-05-13,71950,210856,코아스
299,부채총계,20220331,63536373140.0,20220513000589,분기보고서 (2022.03),20220513,2022-05-13,71950,210856,코아스
300,자본총계,20220331,19464884576.0,20220513000589,분기보고서 (2022.03),20220513,2022-05-13,71950,210856,코아스
301,유동자산,20211231,33926678068.0,20220513000589,분기보고서 (2022.03),20220513,2022-05-13,71950,210856,코아스
302,비유동자산,20211231,45372567873.0,20220513000589,분기보고서 (2022.03),20220513,2022-05-13,71950,210856,코아스
303,자산총계,20211231,79299245941.0,20220513000589,분기보고서 (2022.03),20220513,2022-05-13,71950,210856,코아스
304,유동부채,20211231,55625237254.0,20220513000589,분기보고서 (2022.03),20220513,2022-05-13,71950,210856,코아스
305,비유동부채,20211231,4633953026.0,20220513000589,분기보고서 (2022.03),20220513,2022-05-13,71950,210856,코아스
306,부채총계,20211231,60259190280.0,20220513000589,분기보고서 (2022.03),20220513,2022-05-13,71950,210856,코아스
307,자본총계,20211231,19040055661.0,20220513000589,분기보고서 (2022.03),20220513,2022-05-13,71950,210856,코아스
308,유동자산,20221231,244993953070.0,20230324000003,[기재정정]사업보고서 (2022.12),20230324,2023-03-24,300,126089,대유플러스
309,비유동자산,20221231,288594103812.0,20230324000003,[기재정정]사업보고서 (2022.12),20230324,2023-03-24,300,126089,대유플러스
310,자산총계,20221231,543210276853.0,20230324000003,[기재정정]사업보고서 (2022.12),20230324,2023-03-24,300,126089,대유플러스
311,유동부채,20221231,330733362911.0,20230324000003,[기재정정]사업보고서 (2022.12),20230324,2023-03-24,300,126089,대유플러스
312,비유동부채,20221231,94851569274.0,20230324000003,[기재정정]사업보고서 (2022.12),20230324,2023-03-24,300,126089,대유플러스
313,부채총계,20221231,431957816260.0,20230324000003,[기재정정]사업보고서 (2022.12),20230324,2023-03-24,300,126089,대유플러스
314,자본총계,20221231,111252460593.0,20230324000003,[기재정정]사업보고서 (2022.12),20230324,2023-03-24,300,126089,대유플러스
315,유동자산,20211231,319733925042.0,20230324000003,[기재정정]사업보고서 (2022.12),20230324,2023-03-24,300,126089,대유플러스
316,비유동자산,20211231,274659763256.0,20230324000003,[기재정정]사업보고서 (2022.12),20230324,2023-03-24,300,126089,대유플러스
317,자산총계,20211231,594393688298.0,20230324000003,[기재정정]사업보고서 (2022.12),20230324,2023-03-24,300,126089,대유플러스
318,유동부채,20211231,340478723231.0,20230324000003,[기재정정]사업보고서 (2022.12),20230324,2023-03-24,300,126089,대유플러스
319,비유동부채,20211231,115007877137.0,20230324000003,[기재정정]사업보고서 (2022.12),20230324,2023-03-24,300,126089,대유플러스
320,부채총계,20211231,455486600368.0,20230324000003,[기재정정]사업보고서 (2022.12),20230324,2023-03-24,300,126089,대유플러스
321,자본총계,20211231,138907087930.0,20230324000003,[기재정정]사업보고서 (2022.12),20230324,2023-03-24,300,126089,대유플러스
322,유동자산,20201231,199079039053.0,20230324000003,[기재정정]사업보고서 (2022.12),20230324,2023-03-24,300,126089,대유플러스
323,비유동자산,20201231,274039245598.0,20230324000003,[기재정정]사업보고서 (2022.12),20230324,2023-03-24,300,126089,대유플러스
324,자산총계,20201231,473118284651.0,20230324000003,[기재정정]사업보고서 (2022.12),20230324,2023-03-24,300,126089,대유플러스
325,유동부채,20201231,287355849995.0,20230324000003,[기재정정]사업보고서 (2022.12),20230324,2023-03-24,300,126089,대유플러스
326,비유동부채,20201231,64866611504.0,20230324000003,[기재정정]사업보고서 (2022.12),20230324,2023-03-24,300,126089,대유플러스
327,부채총계,20201231,352222461499.0,20230324000003,[기재정정]사업보고서 (2022.12),20230324,2023-03-24,300,126089,대유플러스
328,자본총계,20201231,120895823152.0,20230324000003,[기재정정]사업보고서 (2022.12),20230324,2023-03-24,300,126089,대유플러스
329,유동자산,20221231,244993953070.0,20230323001326,사업보고서 (2022.12),20230323,2023-03-23,300,126089,대유플러스
330,비유동자산,20221231,288594103812.0,20230323001326,사업보고서 (2022.12),20230323,2023-03-23,300,126089,대유플러스
331,자산총계,20221231,543210276853.0,20230323001326,사업보고서 (2022.12),20230323,2023-03-23,300,126089,대유플러스
332,유동부채,20221231,330733362911.0,20230323001326,사업보고서 (2022.12),20230323,2023-03-23,300,126089,대유플러스
333,비유동부채,20221231,94851569274.0,20230323001326,사업보고서 (2022.12),20230323,2023-03-23,300,126089,대유플러스
334,부채총계,20221231,431957816260.0,20230323001326,사업보고서 (2022.12),20230323,2023-03-23,300,126089,대유플러스
335,자본총계,20221231,111252460593.0,20230323001326,사업보고서 (2022.12),20230323,2023-03-23,300,126089,대유플러스
336,유동자산,20211231,319733925042.0,20230323001326,사업보고서 (2022.12),20230323,2023-03-23,300,126089,대유플러스
337,비유동자산,20211231,274659763256.0,20230323001326,사업보고서 (2022.12),20230323,2023-03-23,300,126089,대유플러스
338,자산총계,20211231,594393688298.0,20230323001326,사업보고서 (2022.12),20230323,2023-03-23,300,126089,대유플러스
339,유동부채,20211231,340478723231.0,20230323001326,사업보고서 (2022.12),20230323,2023-03-23,300,126089,대유플러스
340,비유동부채,20211231,115007877137.0,20230323001326,사업보고서 (2022.12),20230323,2023-03-23,300,126089,대유플러스
341,부채총계,20211231,455486600368.0,20230323001326,사업보고서 (2022.12),20230323,2023-03-23,300,126089,대유플러스
342,자본총계,20211231,138907087930.0,20230323001326,사업보고서 (2022.12),20230323,2023-03-23,300,126089,대유플러스
343,유동자산,20201231,199079039053.0,20230323001326,사업보고서 (2022.12),20230323,2023-03-23,300,126089,대유플러스
344,비유동자산,20201231,274039245598.0,20230323001326,사업보고서 (2022.12),20230323,2023-03-23,300,126089,대유플러스
345,자산총계,20201231,473118284651.0,20230323001326,사업보고서 (2022.12),20230323,2023-03-23,300,126089,대유플러스
346,유동부채,20201231,287355849995.0,20230323001326,사업보고서 (2022.12),20230323,2023-03-23,300,126089,대유플러스
347,비유동부채,20201231,64866611504.0,20230323001326,사업보고서 (2022.12),20230323,2023-03-23,300,126089,대유플러스
348,부채총계,20201231,352222461499.0,20230323001326,사업보고서 (2022.12),20230323,2023-03-23,300,126089,대유플러스
349,자본총계,20201231,120895823152.0,20230323001326,사업보고서 (2022.12),20230323,2023-03-23,300,126089,대유플러스
350,유동자산,20191231,141965850345.0,20220503000009,[기재정정]사업보고서 (2019.12),20220503,2022-05-03,300,126089,대유플러스
351,비유동자산,20191231,239315749789.0,20220503000009,[기재정정]사업보고서 (2019.12),20220503,2022-05-03,300,126089,대유플러스
352,자산총계,20191231,1087246344837.0,20220503000009,[기재정정]사업보고서 (2019.12),20220503,2022-05-03,300,126089,대유플러스
353,유동부채,20191231,249762285678.0,20220503000009,[기재정정]사업보고서 (2019.12),20220503,2022-05-03,300,126089,대유플러스
354,비유동부채,20191231,56743937201.0,20220503000009,[기재정정]사업보고서 (2019.12),20220503,2022-05-03,300,126089,대유플러스
355,부채총계,20191231,927815166853.0,20220503000009,[기재정정]사업보고서 (2019.12),20220503,2022-05-03,300,126089,대유플러스
356,자본총계,20191231,159431177984.0,20220503000009,[기재정정]사업보고서 (2019.12),20220503,2022-05-03,300,126089,대유플러스
357,유동자산,20181231,406642218423.0,20220503000009,[기재정정]사업보고서 (2019.12),20220503,2022-05-03,300,126089,대유플러스
358,비유동자산,20181231,594286040254.0,20220503000009,[기재정정]사업보고서 (2019.12),20220503,2022-05-03,300,126089,대유플러스
359,자산총계,20181231,1000928258677.0,20220503000009,[기재정정]사업보고서 (2019.12),20220503,2022-05-03,300,126089,대유플러스
360,유동부채,20181231,769504480177.0,20220503000009,[기재정정]사업보고서 (2019.12),20220503,2022-05-03,300,126089,대유플러스
361,비유동부채,20181231,93454537906.0,20220503000009,[기재정정]사업보고서 (2019.12),20220503,2022-05-03,300,126089,대유플러스
362,부채총계,20181231,862959018083.0,20220503000009,[기재정정]사업보고서 (2019.12),20220503,2022-05-03,300,126089,대유플러스
363,자본총계,20181231,137969240594.0,20220503000009,[기재정정]사업보고서 (2019.12),20220503,2022-05-03,300,126089,대유플러스
364,유동자산,20171231,394730371990.0,20220503000009,[기재정정]사업보고서 (2019.12),20220503,2022-05-03,300,126089,대유플러스
365,비유동자산,20171231,551244391243.0,20220503000009,[기재정정]사업보고서 (2019.12),20220503,2022-05-03,300,126089,대유플러스
366,자산총계,20171231,945974763233.0,20220503000009,[기재정정]사업보고서 (2019.12),20220503,2022-05-03,300,126089,대유플러스
367,유동부채,20171231,728268508409.0,20220503000009,[기재정정]사업보고서 (2019.12),20220503,2022-05-03,300,126089,대유플러스
368,비유동부채,20171231,96453222081.0,20220503000009,[기재정정]사업보고서 (2019.12),20220503,2022-05-03,300,126089,대유플러스
369,부채총계,20171231,824721730490.0,20220503000009,[기재정정]사업보고서 (2019.12),20220503,2022-05-03,300,126089,대유플러스
370,자본총계,20171231,121253032743.0,20220503000009,[기재정정]사업보고서 (2019.12),20220503,2022-05-03,300,126089,대유플러스
371,유동자산,20181231,406642218423.0,20220503000008,[기재정정]사업보고서 (2018.12),20220503,2022-05-03,300,126089,대유플러스
372,비유동자산,20181231,594286040254.0,20220503000008,[기재정정]사업보고서 (2018.12),20220503,2022-05-03,300,126089,대유플러스
373,자산총계,20181231,1000928258677.0,20220503000008,[기재정정]사업보고서 (2018.12),20220503,2022-05-03,300,126089,대유플러스
374,유동부채,20181231,769504480177.0,20220503000008,[기재정정]사업보고서 (2018.12),20220503,2022-05-03,300,126089,대유플러스
375,비유동부채,20181231,93454537906.0,20220503000008,[기재정정]사업보고서 (2018.12),20220503,2022-05-03,300,126089,대유플러스
376,부채총계,20181231,862959018083.0,20220503000008,[기재정정]사업보고서 (2018.12),20220503,2022-05-03,300,126089,대유플러스
377,자본총계,20181231,137969240594.0,20220503000008,[기재정정]사업보고서 (2018.12),20220503,2022-05-03,300,126089,대유플러스
378,유동자산,20171231,394730371990.0,20220503000008,[기재정정]사업보고서 (2018.12),20220503,2022-05-03,300,126089,대유플러스
379,비유동자산,20171231,551244391243.0,20220503000008,[기재정정]사업보고서 (2018.12),20220503,2022-05-03,300,126089,대유플러스
380,자산총계,20171231,945974763233.0,20220503000008,[기재정정]사업보고서 (2018.12),20220503,2022-05-03,300,126089,대유플러스
381,유동부채,20171231,728268508409.0,20220503000008,[기재정정]사업보고서 (2018.12),20220503,2022-05-03,300,126089,대유플러스
382,비유동부채,20171231,96453222081.0,20220503000008,[기재정정]사업보고서 (2018.12),20220503,2022-05-03,300,126089,대유플러스
383,부채총계,20171231,824721730490.0,20220503000008,[기재정정]사업보고서 (2018.12),20220503,2022-05-03,300,126089,대유플러스
384,자본총계,20171231,121253032743.0,20220503000008,[기재정정]사업보고서 (2018.12),20220503,2022-05-03,300,126089,대유플러스
385,유동자산,20161231,340555790712.0,20220503000008,[기재정정]사업보고서 (2018.12),20220503,2022-05-03,300,126089,대유플러스
386,비유동자산,20161231,599345049899.0,20220503000008,[기재정정]사업보고서 (2018.12),20220503,2022-05-03,300,126089,대유플러스
387,자산총계,20161231,939900840611.0,20220503000008,[기재정정]사업보고서 (2018.12),20220503,2022-05-03,300,126089,대유플러스
388,유동부채,20161231,720904162282.0,20220503000008,[기재정정]사업보고서 (2018.12),20220503,2022-05-03,300,126089,대유플러스
389,비유동부채,20161231,104086432257.0,20220503000008,[기재정정]사업보고서 (2018.12),20220503,2022-05-03,300,126089,대유플러스
390,부채총계,20161231,824990594539.0,20220503000008,[기재정정]사업보고서 (2018.12),20220503,2022-05-03,300,126089,대유플러스
391,자본총계,20161231,114910246072.0,20220503000008,[기재정정]사업보고서 (2018.12),20220503,2022-05-03,300,126089,대유플러스
392,유동자산,20171231,394730371990.0,20220503000005,[기재정정]사업보고서 (2017.12),20220503,2022-05-03,300,126089,대유플러스
393,비유동자산,20171231,551244391243.0,20220503000005,[기재정정]사업보고서 (2017.12),20220503,2022-05-03,300,126089,대유플러스
394,자산총계,20171231,945974763233.0,20220503000005,[기재정정]사업보고서 (2017.12),20220503,2022-05-03,300,126089,대유플러스
395,유동부채,20171231,728268508409.0,20220503000005,[기재정정]사업보고서 (2017.12),20220503,2022-05-03,300,126089,대유플러스
396,비유동부채,20171231,96453222081.0,20220503000005,[기재정정]사업보고서 (2017.12),20220503,2022-05-03,300,126089,대유플러스
397,부채총계,20171231,824721730490.0,20220503000005,[기재정정]사업보고서 (2017.12),20220503,2022-05-03,300,126089,대유플러스
398,자본총계,20171231,121253032743.0,20220503000005,[기재정정]사업보고서 (2017.12),20220503,2022-05-03,300,126089,대유플러스
399,유동자산,20161231,340555790712.0,20220503000005,[기재정정]사업보고서 (2017.12),20220503,2022-05-03,300,126089,대유플러스
400,비유동자산,20161231,599345049899.0,20220503000005,[기재정정]사업보고서 (2017.12),20220503,2022-05-03,300,126089,대유플러스
401,자산총계,20161231,939900840611.0,20220503000005,[기재정정]사업보고서 (2017.12),20220503,2022-05-03,300,126089,대유플러스
402,유동부채,20161231,720904162282.0,20220503000005,[기재정정]사업보고서 (2017.12),20220503,2022-05-03,300,126089,대유플러스
403,비유동부채,20161231,104086432257.0,20220503000005,[기재정정]사업보고서 (2017.12),20220503,2022-05-03,300,126089,대유플러스
